År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2024;05 81;NORRKÖPING;NORRKÖPINGS S:T JOHANNES FÖRSAMLING;34.547;33.577;21.75;11.55;0.277;0.97
2024;05 81;NORRKÖPING;NORRKÖPINGS S:T OLOFS FÖRSAMLING;34.547;33.577;21.75;11.55;0.277;0.97
2024;05 81;NORRKÖPING;VÄSTRA VIKBOLANDETS FÖRSAMLING;35.027;33.577;21.75;11.55;0.277;1.45
2024;05 81;NORRKÖPING;ÖSTRA HUSBY FÖRSAMLING;35.077;33.577;21.75;11.55;0.277;1.5
2024;05 82;SÖDERKÖPING;SÖDERKÖPING S:T ANNA FÖRSAMLING;35.222;33.807;21.98;11.55;0.277;1.415
2024;05 82;SÖDERKÖPING;ÖSTRA RYDS FÖRSAMLING;35.357;33.807;21.98;11.55;0.277;1.55
2024;05 83;MOTALA;ASKA FÖRSAMLING;34.727;33.527;21.7;11.55;0.277;1.2
2024;05 83;MOTALA;BORENSBERGS FÖRSAMLING;34.727;33.527;21.7;11.55;0.277;1.2
2024;05 83;MOTALA;FORNÅSA FÖRSAMLING;34.727;33.527;21.7;11.55;0.277;1.2
2024;05 83;MOTALA;GODEGÅRDS FÖRSAMLING;34.727;33.527;21.7;11.55;0.277;1.2
2024;05 83;MOTALA;KLOCKRIKE FÖRSAMLING;34.727;33.527;21.7;11.55;0.277;1.2
2024;05 83;MOTALA;MOTALA FÖRSAMLING;34.397;33.527;21.7;11.55;0.277;0.87
2024;05 83;MOTALA;TJÄLLMO FÖRSAMLING;34.727;33.527;21.7;11.55;0.277;1.2
2024;05 83;MOTALA;VÄSTRA NY FÖRSAMLING;34.727;33.527;21.7;11.55;0.277;1.2
2024;05 84;VADSTENA;ASKA FÖRSAMLING;35.827;34.627;22.8;11.55;0.277;1.2
2024;05 84;VADSTENA;DALS FÖRSAMLING;35.907;34.627;22.8;11.55;0.277;1.28
2024;05 84;VADSTENA;VADSTENA FÖRSAMLING;35.907;34.627;22.8;11.55;0.277;1.28
2024;05 86;MJÖLBY;MJÖLBY FÖRSAMLING;34.877;33.727;21.9;11.55;0.277;1.15
2024;05 86;MJÖLBY;SKÄNNINGE FÖRSAMLING;34.877;33.727;21.9;11.55;0.277;1.15
2024;05 86;MJÖLBY;VIFOLKA FÖRSAMLING;34.877;33.727;21.9;11.55;0.277;1.15
2024;05 86;MJÖLBY;VÄDERSTADS FÖRSAMLING;34.877;33.727;21.9;11.55;0.277;1.15
2024;05 86;MJÖLBY;ÖSTRA TOLLSTADS FÖRSAMLING;34.877;33.727;21.9;11.55;0.277;1.15
2024;06 04;ANEBY;ANEBY FÖRSAMLING;35.547;34.127;22.09;11.76;0.277;1.42
2024;06 04;ANEBY;ASKERYDS FÖRSAMLING;35.547;34.127;22.09;11.76;0.277;1.42
2024;06 04;ANEBY;FRINNARYDS FÖRSAMLING;35.547;34.127;22.09;11.76;0.277;1.42
2024;06 04;ANEBY;HAURIDA-VIREDA FÖRSAMLING;35.547;34.127;22.09;11.76;0.277;1.42
2024;06 04;ANEBY;LOMMARYDS FÖRSAMLING;35.547;34.127;22.09;11.76;0.277;1.42
2024;06 17;GNOSJÖ;GNOSJÖ FÖRSAMLING;35.677;34.277;22.24;11.76;0.277;1.4
2024;06 17;GNOSJÖ;KULLTORPS FÖRSAMLING;35.777;34.277;22.24;11.76;0.277;1.5
2024;06 17;GNOSJÖ;KÄLLERYDS FÖRSAMLING;35.677;34.277;22.24;11.76;0.277;1.4
2024;06 17;GNOSJÖ;KÄVSJÖ FÖRSAMLING;35.677;34.277;22.24;11.76;0.277;1.4
2024;06 17;GNOSJÖ;ÅSENHÖGA FÖRSAMLING;35.677;34.277;22.24;11.76;0.277;1.4
2024;06 42;MULLSJÖ;MULLSJÖ-SANDHEMS FÖRSAMLING;35.512;34.377;22.34;11.76;0.277;1.135
2024;06 43;HABO;BRANDSTORPS FÖRSAMLING;35.392;34.207;22.17;11.76;0.277;1.185
2024;06 43;HABO;GUSTAV ADOLFS FÖRSAMLING;35.392;34.207;22.17;11.76;0.277;1.185
2024;06 43;HABO;HABO FÖRSAMLING;35.392;34.207;22.17;11.76;0.277;1.185
2024;06 62;GISLAVED;ANDERSTORPS FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 62;GISLAVED;BOSEBO FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 62;GISLAVED;BURSERYDS FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 62;GISLAVED;GISLAVEDS FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 62;GISLAVED;NORRA HESTRA FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 62;GISLAVED;VILLSTADS FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 62;GISLAVED;VÅTHULTS FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 62;GISLAVED;VÄSTBO SANKT SIGFRIDS FÖRSAMLING;35.207;34.027;21.99;11.76;0.277;1.18
2024;06 65;VAGGERYD;BYARUM-BONDSTORPS FÖRSAMLING;34.617;33.527;21.49;11.76;0.277;1.09
2024;06 65;VAGGERYD;SKILLINGARYDS FÖRSAMLING;34.697;33.527;21.49;11.76;0.277;1.17
2024;06 65;VAGGERYD;SVENARUMS FÖRSAMLING;34.617;33.527;21.49;11.76;0.277;1.09
2024;06 80;JÖNKÖPING;BANKERYDS FÖRSAMLING;35.007;33.677;21.64;11.76;0.277;1.33
2024;06 80;JÖNKÖPING;BARNARP-ÖDESTUGU FÖRSAMLING;34.967;33.677;21.64;11.76;0.277;1.29
2024;06 80;JÖNKÖPING;GRÄNNA FÖRSAMLING;35.207;33.677;21.64;11.76;0.277;1.53
2024;06 80;JÖNKÖPING;HAKARPS FÖRSAMLING;34.837;33.677;21.64;11.76;0.277;1.16
2024;06 80;JÖNKÖPING;HUSKVARNA FÖRSAMLING;34.837;33.677;21.64;11.76;0.277;1.16
2024;06 80;JÖNKÖPING;JÖNKÖPINGS FÖRSAMLING;34.687;33.677;21.64;11.76;0.277;1.01
2024;06 80;JÖNKÖPING;LEKERYDS FÖRSAMLING;35.177;33.677;21.64;11.76;0.277;1.5
2024;06 80;JÖNKÖPING;MÅNSARPS FÖRSAMLING;34.857;33.677;21.64;11.76;0.277;1.18
2024;06 80;JÖNKÖPING;NORRAHAMMARS FÖRSAMLING;34.877;33.677;21.64;11.76;0.277;1.2
2024;06 80;JÖNKÖPING;NORRA MO FÖRSAMLING;35.042;33.677;21.64;11.76;0.277;1.365
2024;06 80;JÖNKÖPING;ROGBERGA-ÖGGESTORPS FÖRSAMLING;35.037;33.677;21.64;11.76;0.277;1.36
2024;06 80;JÖNKÖPING;SKÄRSTAD-ÖLMSTADS FÖRSAMLING;35.007;33.677;21.64;11.76;0.277;1.33
2024;06 80;JÖNKÖPING;VISINGSÖ FÖRSAMLING;35.207;33.677;21.64;11.76;0.277;1.53
2024;06 82;NÄSSJÖ;ALMESÅKRA FÖRSAMLING;35.477;34.577;22.54;11.76;0.277;0.9
2024;06 82;NÄSSJÖ;BARKERYD-FORSERUMS FÖRSAMLING;35.477;34.577;22.54;11.76;0.277;0.9
2024;06 82;NÄSSJÖ;BRINGETOFTA FÖRSAMLING;35.477;34.577;22.54;11.76;0.277;0.9
2024;06 82;NÄSSJÖ;MALMBÄCKS FÖRSAMLING;35.477;34.577;22.54;11.76;0.277;0.9
2024;06 82;NÄSSJÖ;NORRA SANDSJÖ FÖRSAMLING;35.477;34.577;22.54;11.76;0.277;0.9
2024;06 82;NÄSSJÖ;NORRA SOLBERGA-FLISBY FÖRSAMLING;36.077;34.577;22.54;11.76;0.277;1.5
2024;06 82;NÄSSJÖ;NÄSSJÖ FÖRSAMLING;35.477;34.577;22.54;11.76;0.277;0.9
2024;06 83;VÄRNAMO;BREDARYDS FÖRSAMLING;35.057;33.557;21.52;11.76;0.277;1.5
2024;06 83;VÄRNAMO;FORSHEDABYGDENS FÖRSAMLING;35.057;33.557;21.52;11.76;0.277;1.5
2024;06 83;VÄRNAMO;GÄLLARYDS FÖRSAMLING;35.067;33.557;21.52;11.76;0.277;1.51
2024;06 83;VÄRNAMO;KULLTORPS FÖRSAMLING;35.057;33.557;21.52;11.76;0.277;1.5
2024;06 83;VÄRNAMO;RYDAHOLMS FÖRSAMLING;34.857;33.557;21.52;11.76;0.277;1.3
2024;06 83;VÄRNAMO;TÅNNÖ FÖRSAMLING;35.067;33.557;21.52;11.76;0.277;1.51
2024;06 83;VÄRNAMO;VOXTORPS FÖRSAMLING;35.067;33.557;21.52;11.76;0.277;1.51
2024;06 83;VÄRNAMO;VÄRNAMO FÖRSAMLING;34.497;33.557;21.52;11.76;0.277;0.94
2024;06 84;SÄVSJÖ;STOCKARYDS FÖRSAMLING;35.207;33.957;21.92;11.76;0.277;1.25
2024;06 84;SÄVSJÖ;SÄVSJÖ FÖRSAMLING;35.207;33.957;21.92;11.76;0.277;1.25
2024;06 84;SÄVSJÖ;VRIGSTAD-HYLLETOFTA FÖRSAMLING;35.207;33.957;21.92;11.76;0.277;1.25
2024;06 85;VETLANDA;ALSEDA FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;BJÖRKÖ FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;BÄCKSEDA FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;EKENÄSSJÖNS FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;KORSBERGA FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;LANNASKEDE FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;NYE, NÄSHULTS OCH STENBERGA FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;NÄSBY FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;NÄVELSJÖ FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 85;VETLANDA;VETLANDA FÖRSAMLING;35.407;34.047;22.01;11.76;0.277;1.36
2024;06 86;EKSJÖ;EKSJÖ FÖRSAMLING;35.797;34.297;22.26;11.76;0.277;1.5
2024;06 86;EKSJÖ;HULT-EDSHULTS FÖRSAMLING;35.797;34.297;22.26;11.76;0.277;1.5
2024;06 86;EKSJÖ;HÄSSLEBY-KRÅKSHULTS FÖRSAMLING;35.797;34.297;22.26;11.76;0.277;1.5
2024;06 86;EKSJÖ;HÖREDA FÖRSAMLING;35.797;34.297;22.26;11.76;0.277;1.5
2024;06 86;EKSJÖ;INGATORP-BELLÖ FÖRSAMLING;35.797;34.297;22.26;11.76;0.277;1.5
2024;06 86;EKSJÖ;MELLBY FÖRSAMLING;35.797;34.297;22.26;11.76;0.277;1.5
2024;06 87;TRANÅS;ADELÖVS FÖRSAMLING;35.13;34.03;22.01;11.76;0.26;1.1
2024;06 87;TRANÅS;LINDERÅS FÖRSAMLING;35.13;34.03;22.01;11.76;0.26;1.1
2024;06 87;TRANÅS;SÄBY FÖRSAMLING;35.13;34.03;22.01;11.76;0.26;1.1
2024;07 60;UPPVIDINGE;LENHOVDA-HERRÅKRA FÖRSAMLING;35.427;34.077;21.8;12.0;0.277;1.35
2024;07 60;UPPVIDINGE;NOTTEBÄCKS FÖRSAMLING;35.427;34.077;21.8;12.0;0.277;1.35
2024;07 60;UPPVIDINGE;ÅSEDA FÖRSAMLING;35.427;34.077;21.8;12.0;0.277;1.35
2024;07 60;UPPVIDINGE;ÄLGHULTS FÖRSAMLING;35.427;34.077;21.8;12.0;0.277;1.35
2024;07 61;LESSEBO;LESSEBO FÖRSAMLING;35.417;34.087;21.81;12.0;0.277;1.33
2024;07 63;TINGSRYD;ALMUNDSRYDS FÖRSAMLING;35.777;34.277;22.0;12.0;0.277;1.5
2024;07 63;TINGSRYD;LINNERYDS FÖRSAMLING;35.777;34.277;22.0;12.0;0.277;1.5
2024;07 63;TINGSRYD;SÖDRA SANDSJÖ FÖRSAMLING;35.777;34.277;22.0;12.0;0.277;1.5
2024;07 63;TINGSRYD;TINGSÅS FÖRSAMLING;35.777;34.277;22.0;12.0;0.277;1.5
2024;07 63;TINGSRYD;URSHULTS FÖRSAMLING;35.777;34.277;22.0;12.0;0.277;1.5
2024;07 63;TINGSRYD;VÄCKELSÅNGS FÖRSAMLING;35.777;34.277;22.0;12.0;0.277;1.5
2024;07 63;TINGSRYD;ÄLMEBODA FÖRSAMLING;35.777;34.277;22.0;12.0;0.277;1.5
2024;07 64;ALVESTA;ALVESTA FÖRSAMLING;34.747;33.697;21.42;12.0;0.277;1.05
2024;07 64;ALVESTA;MOHEDA FÖRSAMLING;34.917;33.697;21.42;12.0;0.277;1.22
2024;07 64;ALVESTA;SKATELÖVS FÖRSAMLING;35.117;33.697;21.42;12.0;0.277;1.42
2024;07 64;ALVESTA;SLÄTTHÖG-MISTELÅS FÖRSAMLING;34.917;33.697;21.42;12.0;0.277;1.22
2024;07 64;ALVESTA;VISLANDA-BLÄDINGE FÖRSAMLING;34.947;33.697;21.42;12.0;0.277;1.25
2024;07 64;ALVESTA;VÄSTRA TORSÅS FÖRSAMLING;35.117;33.697;21.42;12.0;0.277;1.42
2024;07 65;ÄLMHULT;GÖTERYDS FÖRSAMLING;35.507;34.137;21.86;12.0;0.277;1.37
2024;07 65;ÄLMHULT;HALLARYDS FÖRSAMLING;35.507;34.137;21.86;12.0;0.277;1.37
2024;07 65;ÄLMHULT;PJÄTTERYDS FÖRSAMLING;35.507;34.137;21.86;12.0;0.277;1.37
2024;07 65;ÄLMHULT;STENBROHULTS FÖRSAMLING;35.347;34.137;21.86;12.0;0.277;1.21
2024;07 65;ÄLMHULT;VIRESTAD-HÄRLUNDA FÖRSAMLING;35.517;34.137;21.86;12.0;0.277;1.38
2024;07 65;ÄLMHULT;ÄLMHULTS FÖRSAMLING;35.287;34.137;21.86;12.0;0.277;1.15
2024;07 67;MARKARYD;HINNERYDS FÖRSAMLING;35.027;33.587;21.31;12.0;0.277;1.44
2024;07 67;MARKARYD;MARKARYDS FÖRSAMLING;34.637;33.587;21.31;12.0;0.277;1.05
2024;07 67;MARKARYD;TRARYDS FÖRSAMLING;35.027;33.587;21.31;12.0;0.277;1.44
2024;07 80;VÄXJÖ;DÄDESJÖ FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;GEMLA FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;GÅRDSBY FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;HEMMESJÖ-FURUBY FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;INGELSTADS FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;LAMMHULTS FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;SJÖSÅS FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;SÖRABY FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;TÄVELSÅS, VEDERSLÖVS OCH KALVSVIKS FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;VÄXJÖ STADS- OCH DOMKYRKOFÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 80;VÄXJÖ;ÖJABY FÖRSAMLING;33.517;32.467;20.19;12.0;0.277;1.05
2024;07 81;LJUNGBY;AGUNNARYDS FÖRSAMLING;34.957;33.347;21.07;12.0;0.277;1.61
2024;07 81;LJUNGBY;ANGELSTADS FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;07 81;LJUNGBY;ANNERSTADS FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;07 81;LJUNGBY;BERGA FÖRSAMLING;34.757;33.347;21.07;12.0;0.277;1.41
2024;07 81;LJUNGBY;BOLMSÖ FÖRSAMLING;34.757;33.347;21.07;12.0;0.277;1.41
2024;07 81;LJUNGBY;DÖRARPS FÖRSAMLING;34.757;33.347;21.07;12.0;0.277;1.41
2024;07 81;LJUNGBY;LIDHULTS FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;07 81;LJUNGBY;LJUNGBY FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;07 81;LJUNGBY;LJUNGBY MARIA FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;07 81;LJUNGBY;ODENSJÖ FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;07 81;LJUNGBY;RYSSBY FÖRSAMLING;34.957;33.347;21.07;12.0;0.277;1.61
2024;07 81;LJUNGBY;SÖDRA LJUNGA FÖRSAMLING;34.787;33.347;21.07;12.0;0.277;1.44
2024;07 81;LJUNGBY;TANNÅKERS FÖRSAMLING;34.757;33.347;21.07;12.0;0.277;1.41
2024;07 81;LJUNGBY;TORPA FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;07 81;LJUNGBY;TUTARYDS FÖRSAMLING;34.957;33.347;21.07;12.0;0.277;1.61
2024;07 81;LJUNGBY;VITTARYDS FÖRSAMLING;34.757;33.347;21.07;12.0;0.277;1.41
2024;07 81;LJUNGBY;VRÅ FÖRSAMLING;34.547;33.347;21.07;12.0;0.277;1.2
2024;08 21;HÖGSBY;FAGERHULTS FÖRSAMLING;35.647;34.347;22.21;11.86;0.277;1.3
2024;08 21;HÖGSBY;FÅGELFORS FÖRSAMLING;35.647;34.347;22.21;11.86;0.277;1.3
2024;08 21;HÖGSBY;HÖGSBY FÖRSAMLING;35.647;34.347;22.21;11.86;0.277;1.3
2024;08 21;HÖGSBY;LÅNGEMÅLA FÖRSAMLING;35.647;34.347;22.21;11.86;0.277;1.3
2024;08 34;TORSÅS;GULLABO FÖRSAMLING;35.317;34.067;21.93;11.86;0.277;1.25
2024;08 34;TORSÅS;SÖDERÅKRA FÖRSAMLING;35.317;34.067;21.93;11.86;0.277;1.25
2024;08 34;TORSÅS;TORSÅS FÖRSAMLING;35.317;34.067;21.93;11.86;0.277;1.25
2024;08 40;MÖRBYLÅNGA;GLÖMMINGE-ALGUTSRUMS FÖRSAMLING;35.897;34.347;22.21;11.86;0.277;1.55
2024;08 40;MÖRBYLÅNGA;HULTERSTAD-STENÅSA FÖRSAMLING;35.897;34.347;22.21;11.86;0.277;1.55
2024;08 40;MÖRBYLÅNGA;MÖRBYLÅNGA-KASTLÖSA FÖRSAMLING;35.897;34.347;22.21;11.86;0.277;1.55
2024;08 40;MÖRBYLÅNGA;NORRA MÖCKLEBY, SANDBY OCH GÅRDBY FÖRSAMLING;35.897;34.347;22.21;11.86;0.277;1.55
2024;08 40;MÖRBYLÅNGA;RESMO-VICKLEBY FÖRSAMLING;35.897;34.347;22.21;11.86;0.277;1.55
2024;08 40;MÖRBYLÅNGA;SYDÖLANDS FÖRSAMLING;35.897;34.347;22.21;11.86;0.277;1.55
2024;08 40;MÖRBYLÅNGA;TORSLUNDA FÖRSAMLING;35.897;34.347;22.21;11.86;0.277;1.55
2024;08 60;HULTSFRED;HULTSFREDS FÖRSAMLING;35.387;34.047;21.91;11.86;0.277;1.34
2024;08 60;HULTSFRED;JÄREDA FÖRSAMLING;35.387;34.047;21.91;11.86;0.277;1.34
2024;08 60;HULTSFRED;LÖNNEBERGA FÖRSAMLING;35.387;34.047;21.91;11.86;0.277;1.34
2024;08 60;HULTSFRED;MÅLILLA MED GÅRDVEDA FÖRSAMLING;35.387;34.047;21.91;11.86;0.277;1.34
2024;08 60;HULTSFRED;MÖRLUNDA-TVETA FÖRSAMLING;35.387;34.047;21.91;11.86;0.277;1.34
2024;08 60;HULTSFRED;VENA FÖRSAMLING;35.387;34.047;21.91;11.86;0.277;1.34
2024;08 60;HULTSFRED;VIRSERUMS FÖRSAMLING;35.387;34.047;21.91;11.86;0.277;1.34
2024;08 61;MÖNSTERÅS;FLISERYDS FÖRSAMLING;35.367;34.347;22.21;11.86;0.277;1.02
2024;08 61;MÖNSTERÅS;MÖNSTERÅS FÖRSAMLING;35.367;34.347;22.21;11.86;0.277;1.02
2024;08 61;MÖNSTERÅS;ÅLEMS FÖRSAMLING;35.367;34.347;22.21;11.86;0.277;1.02
2024;08 62;EMMABODA;ALGUTSBODA FÖRSAMLING;35.297;34.097;21.96;11.86;0.277;1.2
2024;08 62;EMMABODA;EMMABODA FÖRSAMLING;35.297;34.097;21.96;11.86;0.277;1.2
2024;08 62;EMMABODA;LÅNGASJÖ FÖRSAMLING;35.297;34.097;21.96;11.86;0.277;1.2
2024;08 62;EMMABODA;VISSEFJÄRDA FÖRSAMLING;35.297;34.097;21.96;11.86;0.277;1.2
2024;08 80;KALMAR;ARBY-HAGBY FÖRSAMLING;35.387;33.947;21.81;11.86;0.277;1.44
2024;08 80;KALMAR;DÖRBY FÖRSAMLING;35.117;33.947;21.81;11.86;0.277;1.17
2024;08 80;KALMAR;FÖRLÖSA-KLÄCKEBERGA FÖRSAMLING;34.917;33.947;21.81;11.86;0.277;0.97
2024;08 80;KALMAR;HALLTORPS-VOXTORPS FÖRSAMLING;35.387;33.947;21.81;11.86;0.277;1.44
2024;08 80;KALMAR;HELIGA KORSETS FÖRSAMLING;35.077;33.947;21.81;11.86;0.277;1.13
2024;08 80;KALMAR;HOSSMO FÖRSAMLING;35.117;33.947;21.81;11.86;0.277;1.17
2024;08 80;KALMAR;KALMAR DOMKYRKOFÖRSAMLING;35.077;33.947;21.81;11.86;0.277;1.13
2024;08 80;KALMAR;KALMAR S:T JOHANNES FÖRSAMLING;35.077;33.947;21.81;11.86;0.277;1.13
2024;08 80;KALMAR;KARLSLUNDA-MORTORPS FÖRSAMLING;35.387;33.947;21.81;11.86;0.277;1.44
2024;08 80;KALMAR;LJUNGBY FÖRSAMLING;35.387;33.947;21.81;11.86;0.277;1.44
2024;08 80;KALMAR;RYSSBY FÖRSAMLING;35.197;33.947;21.81;11.86;0.277;1.25
2024;08 80;KALMAR;S:TA BIRGITTA FÖRSAMLING;35.077;33.947;21.81;11.86;0.277;1.13
2024;08 80;KALMAR;TVÅ SYSTRARS FÖRSAMLING;35.077;33.947;21.81;11.86;0.277;1.13
2024;08 80;KALMAR;ÅBY FÖRSAMLING;35.197;33.947;21.81;11.86;0.277;1.25
2024;08 81;NYBRO;BÄCKEBO FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 81;NYBRO;HÄLLEBERGA FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 81;NYBRO;KRISTVALLA FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 81;NYBRO;KRÅKSMÅLA FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 81;NYBRO;MADESJÖ FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 81;NYBRO;NYBRO-S:T SIGFRIDS FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 81;NYBRO;OSKARS FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 81;NYBRO;ÖRSJÖ FÖRSAMLING;35.637;34.467;22.33;11.86;0.277;1.17
2024;08 82;OSKARSHAMN;DÖDERHULTS FÖRSAMLING;35.787;34.487;22.35;11.86;0.277;1.3
2024;08 82;OSKARSHAMN;MISTERHULTS FÖRSAMLING;35.687;34.487;22.35;11.86;0.277;1.2
2024;08 82;OSKARSHAMN;OSKARSHAMNS FÖRSAMLING;35.687;34.487;22.35;11.86;0.277;1.2
2024;08 83;VÄSTERVIK;DALHEMS FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 83;VÄSTERVIK;GAMLEBY FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 83;VÄSTERVIK;GLADHAMMAR-VÄSTRUMS FÖRSAMLING;34.497;33.297;21.16;11.86;0.277;1.2
2024;08 83;VÄSTERVIK;HALLINGEBERG-BLACKSTADS FÖRSAMLING;34.497;33.297;21.16;11.86;0.277;1.2
2024;08 83;VÄSTERVIK;HJORTEDS FÖRSAMLING;34.497;33.297;21.16;11.86;0.277;1.2
2024;08 83;VÄSTERVIK;LOFTA FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 83;VÄSTERVIK;LOFTAHAMMARS FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 83;VÄSTERVIK;ODENSVI FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 83;VÄSTERVIK;TÖRNSFALLS FÖRSAMLING;34.497;33.297;21.16;11.86;0.277;1.2
2024;08 83;VÄSTERVIK;UKNA FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 83;VÄSTERVIK;VÄSTERVIKS FÖRSAMLING;34.497;33.297;21.16;11.86;0.277;1.2
2024;08 83;VÄSTERVIK;VÄSTRA EDS FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 83;VÄSTERVIK;ÖVERUMS FÖRSAMLING;34.797;33.297;21.16;11.86;0.277;1.5
2024;08 84;VIMMERBY;FRÖDINGE FÖRSAMLING;35.817;34.497;22.36;11.86;0.277;1.32
2024;08 84;VIMMERBY;LOCKNEVI FÖRSAMLING;35.817;34.497;22.36;11.86;0.277;1.32
2024;08 84;VIMMERBY;PELARNE FÖRSAMLING;35.817;34.497;22.36;11.86;0.277;1.32
2024;08 84;VIMMERBY;RUMSKULLA FÖRSAMLING;35.817;34.497;22.36;11.86;0.277;1.32
2024;08 84;VIMMERBY;SÖDRA VI-DJURSDALA FÖRSAMLING;35.997;34.497;22.36;11.86;0.277;1.5
2024;08 84;VIMMERBY;TUNA FÖRSAMLING;35.817;34.497;22.36;11.86;0.277;1.32
2024;08 84;VIMMERBY;VIMMERBY FÖRSAMLING;35.817;34.497;22.36;11.86;0.277;1.32
2024;08 85;BORGHOLM;BORGHOLMS FÖRSAMLING;35.257;33.717;21.58;11.86;0.277;1.54
2024;08 85;BORGHOLM;FÖRA-ALBÖKE-LÖTS FÖRSAMLING;35.257;33.717;21.58;11.86;0.277;1.54
2024;08 85;BORGHOLM;GÄRDSLÖSA, LÅNGLÖTS OCH RUNSTENS FÖRSAMLING;35.257;33.717;21.58;11.86;0.277;1.54
2024;08 85;BORGHOLM;KÖPINGSVIKS FÖRSAMLING;35.257;33.717;21.58;11.86;0.277;1.54
2024;08 85;BORGHOLM;NORDÖLANDS FÖRSAMLING;35.257;33.717;21.58;11.86;0.277;1.54
2024;08 85;BORGHOLM;RÄPPLINGE-HÖGSRUMS FÖRSAMLING;35.257;33.717;21.58;11.86;0.277;1.54
2024;09 80;GOTLAND;AKEBÄCKS FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;ALVA, HEMSE OCH RONE FÖRSAMLING;35.627;33.877;33.6;0.0;0.277;1.75
2024;09 80;GOTLAND;BARLINGBO FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;BJÖRKE FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
